Files already downloaded and verified
Complete_Aicity_Car196 dataset loaded
  subset   | # ids | # images
  ---------------------------
  train    |   429 |    43399
  val      |   100 |     9721
  trainval |   529 |    53120
  query    |    50 |     5903
  gallery  |    50 |     5903
=> Loaded checkpoint './pretrain_models/resnet101-5d3b4d8f.pth'
Adam
Epoch: [1][37/132]	Base_Lr: 0.00002 	Time 0.304 (0.442)	Data 0.000 (0.012)	Loss 6.281 (6.284)	Prec 6.25% (0.34%)	
Epoch: [1][38/132]	Base_Lr: 0.00002 	Time 0.303 (0.438)	Data 0.000 (0.012)	Loss 6.286 (6.284)	Prec 0.00% (0.33%)	
Epoch: [1][39/132]	Base_Lr: 0.00002 	Time 0.305 (0.435)	Data 0.000 (0.012)	Loss 6.283 (6.284)	Prec 0.00% (0.32%)	
Epoch: [1][40/132]	Base_Lr: 0.00002 	Time 0.302 (0.432)	Data 0.000 (0.012)	Loss 6.294 (6.284)	Prec 0.00% (0.31%)	
Epoch: [1][41/132]	Base_Lr: 0.00002 	Time 0.304 (0.429)	Data 0.000 (0.011)	Loss 6.282 (6.284)	Prec 0.00% (0.30%)	
Epoch: [1][42/132]	Base_Lr: 0.00002 	Time 0.304 (0.426)	Data 0.000 (0.011)	Loss 6.282 (6.284)	Prec 0.00% (0.30%)	
Epoch: [1][43/132]	Base_Lr: 0.00002 	Time 0.305 (0.423)	Data 0.000 (0.011)	Loss 6.278 (6.284)	Prec 0.00% (0.29%)	
Epoch: [1][44/132]	Base_Lr: 0.00002 	Time 0.302 (0.420)	Data 0.000 (0.011)	Loss 6.281 (6.284)	Prec 0.00% (0.28%)	
Epoch: [1][45/132]	Base_Lr: 0.00002 	Time 0.303 (0.418)	Data 0.000 (0.010)	Loss 6.288 (6.284)	Prec 0.00% (0.28%)	
Epoch: [1][46/132]	Base_Lr: 0.00002 	Time 0.303 (0.415)	Data 0.000 (0.010)	Loss 6.280 (6.284)	Prec 0.00% (0.27%)	
Epoch: [1][47/132]	Base_Lr: 0.00002 	Time 0.305 (0.413)	Data 0.000 (0.010)	Loss 6.278 (6.283)	Prec 0.00% (0.27%)	
Epoch: [1][48/132]	Base_Lr: 0.00002 	Time 0.304 (0.410)	Data 0.000 (0.010)	Loss 6.276 (6.283)	Prec 0.00% (0.26%)	
Epoch: [1][49/132]	Base_Lr: 0.00002 	Time 0.305 (0.408)	Data 0.000 (0.009)	Loss 6.274 (6.283)	Prec 0.00% (0.26%)	
Epoch: [1][50/132]	Base_Lr: 0.00002 	Time 0.302 (0.406)	Data 0.000 (0.009)	Loss 6.278 (6.283)	Prec 0.00% (0.25%)	
Epoch: [1][51/132]	Base_Lr: 0.00002 	Time 0.306 (0.404)	Data 0.000 (0.009)	Loss 6.280 (6.283)	Prec 0.00% (0.25%)	
Epoch: [1][52/132]	Base_Lr: 0.00002 	Time 0.303 (0.402)	Data 0.000 (0.009)	Loss 6.290 (6.283)	Prec 0.00% (0.24%)	
Epoch: [1][53/132]	Base_Lr: 0.00002 	Time 0.305 (0.400)	Data 0.000 (0.009)	Loss 6.285 (6.283)	Prec 0.00% (0.24%)	
Epoch: [1][54/132]	Base_Lr: 0.00002 	Time 0.303 (0.399)	Data 0.000 (0.009)	Loss 6.280 (6.283)	Prec 0.00% (0.23%)	
Epoch: [1][55/132]	Base_Lr: 0.00002 	Time 0.304 (0.397)	Data 0.000 (0.008)	Loss 6.275 (6.283)	Prec 0.00% (0.23%)	
Epoch: [1][56/132]	Base_Lr: 0.00002 	Time 0.304 (0.395)	Data 0.000 (0.008)	Loss 6.282 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][57/132]	Base_Lr: 0.00002 	Time 0.304 (0.394)	Data 0.000 (0.008)	Loss 6.283 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][58/132]	Base_Lr: 0.00002 	Time 0.303 (0.392)	Data 0.000 (0.008)	Loss 6.289 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][59/132]	Base_Lr: 0.00002 	Time 0.305 (0.391)	Data 0.000 (0.008)	Loss 6.282 (6.283)	Prec 0.00% (0.21%)	
Epoch: [1][60/132]	Base_Lr: 0.00002 	Time 0.304 (0.389)	Data 0.000 (0.008)	Loss 6.277 (6.283)	Prec 0.00% (0.21%)	
Epoch: [1][61/132]	Base_Lr: 0.00002 	Time 0.304 (0.388)	Data 0.000 (0.008)	Loss 6.273 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][62/132]	Base_Lr: 0.00002 	Time 0.305 (0.386)	Data 0.000 (0.008)	Loss 6.281 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][63/132]	Base_Lr: 0.00002 	Time 0.307 (0.385)	Data 0.000 (0.007)	Loss 6.291 (6.283)	Prec 0.00% (0.20%)	
